,0
0,"[[  633.96543017 -1821.20959845   610.75484419 -3062.61272332
   -853.66063026  2216.33268457]]"
1,"[[  521.91601119 -1966.90606968   593.84146061 -3176.81183463
   -682.29990477  2005.24017642]]"
2,"[[  452.88050751 -2144.26069679   577.46500862 -3216.42659305
   -404.28145279  1618.34238215]]"
3,"[[  524.89752453 -2198.31816075   576.60876928 -3229.84718434
   -320.14207128  1455.83771559]]"
4,"[[  541.0773345  -2232.95032343   577.06726379 -3239.7871859
   -290.48473166  1406.93288017]]"
5,"[[  532.28523997 -2237.83110108   575.41120206 -3242.94922919
   -286.15050824  1400.9248975 ]]"
6,"[[  532.28523997 -2237.83110108   575.41120206 -3242.94922919
   -286.15050824  1400.9248975 ]]"
